#AIRPORTS,JFK;LAX;ORD;DFW;DEN;SFO;SEA;LAS;MCO;EWR;CLT;PHX;IAH;MIA;BOS;MSP;FLL;DTW;PHL;LGA;BWI;SLC;SAN;DCA;IAD;MDW;TPA;PDX;STL;HNL;AUS;BNA;OAK;MSY;RDU;SJC;SMF;SNA;PIT;CVG;CMH;IND;MCI;BDL;BUF;OMA;ONT;ANC;ABQ;TUS
LAX,RDU,1037,1298
SAN,IAH,1038,1141
DFW,MCI,1039,1182
MDW,OAK,1039,1516
DCA,SLC,1041,1110
PDX,ABQ,1041,1231
CLT,SFO,1042,1393
SFO,EWR,1043,1403
LAS,SEA,1044,1315
PIT,MDW,1044,1364
DEN,SNA,1045,1429
EWR,SLC,1045,1599
IND,LAS,1046,1570
SMF,BUF,1048,1522
MCO,JFK,1049,1568
PIT,LAX,1050,1609
SLC,ORD,1051,1496
MDW,BWI,1052,1179
DFW,MDW,1053,1321
LAS,IAD,1054,1153
SLC,MIA,1055,1418
PIT,BUF,1056,1505
MDW,STL,1057,1228
SJC,LAX,1057,1403
BWI,EWR,1058,1625
DEN,SNA,1058,1424
IAD,RDU,1058,1434
ONT,ANC,1060,1657
BWI,IAH,1061,1258
DEN,MCI,1061,1451
DTW,PIT,1062,1445
STL,MDW,1062,1570
BDL,RDU,1063,1459
ORD,CVG,1064,1467
CLT,SFO,1066,1270
DFW,BOS,1066,1474
PIT,DCA,1067,1140
SNA,EWR,1067,1252
IND,EWR,1070,1137
MIA,STL,1070,1224
PIT,DCA,1070,1347
SAN,BOS,1070,1176
TPA,LAS,1071,1242
IAH,SMF,1075,1485
DFW,CVG,1077,1520
FLL,PIT,1078,1216
RDU,IAD,1079,1331
BOS,SJC,1081,1325
FLL,ABQ,1081,1315
BNA,PIT,1083,1188
CMH,CVG,1083,1566
PHX,IAH,1084,1259
IAH,MCO,1086,1392
TPA,DCA,1086,1192
AUS,IND,1087,1661
DEN,CLT,1087,1229
SEA,IND,1088,1264
RDU,FLL,1089,1486
SNA,PHX,1090,1638
PHL,MCO,1092,1296
ONT,CLT,1094,1186
LAS,PDX,1095,1612
LAS,PDX,1095,1506
ABQ,FLL,1100,1355
SJC,MCO,1100,1464
TPA,IND,1100,1462
MSP,MIA,1101,1341
ANC,BWI,1102,1521
LAX,MIA,1102,1698
CLT,ANC,1103,1620
MSY,SLC,1103,1499
SLC,TPA,1103,1555
IAD,PIT,1104,1427
ABQ,SAN,1105,1314
DFW,MCI,1105,1457
SEA,DFW,1105,1181
BWI,LAS,1107,1644
DEN,SJC,1107,1213
MCO,MSY,1107,1223
SMF,BDL,1107,1443
HNL,DEN,1108,1183
ANC,MIA,1109,1397
ANC,DCA,1109,1508
ORD,EWR,1109,1681
CMH,IAD,1111,1524
DEN,PDX,1111,1709
HNL,SJC,1111,1488
MIA,SLC,1113,1700
MSP,DTW,1113,1453
OAK,MCI,1114,1607
SNA,MCI,1114,1459
ABQ,RDU,1116,1563
AUS,TPA,1116,1314
BDL,MIA,1118,1715
MCI,FLL,1118,1653
MIA,OAK,1118,1547
MSY,BDL,1118,1710
MCI,HNL,1119,1613
DEN,AUS,1121,1417
PIT,ANC,1121,1191
MSP,SFO,1122,1710
TPA,ONT,1124,1608
DEN,SFO,1125,1509
IAD,ABQ,1125,1698
MSY,MCI,1125,1631
STL,LGA,1127,1681
IAD,SFO,1129,1512
MIA,TPA,1129,1481
STL,BWI,1130,1489
OMA,LGA,1131,1702
DCA,DTW,1132,1548
SJC,RDU,1132,1560
DCA,IND,1133,1291
DFW,BWI,1133,1688
LAX,TUS,1133,1251
MSY,MIA,1133,1215
MSY,EWR,1134,1476
IAH,TPA,1136,1476
IAD,IAH,1137,1516
BNA,PHL,1138,1590
FLL,BWI,1138,1598
MCI,DEN,1138,1391
MSY,ORD,1138,1232
DTW,FLL,1139,1254
ORD,SNA,1139,1359
RDU,LAS,1140,1393
PHX,EWR,1141,1615
FLL,ANC,1142,1554
IAH,TUS,1142,1730
LGA,BDL,1142,1327
BDL,ABQ,1144,1522
SLC,PDX,1146,1673
SJC,TPA,1147,1653
CVG,PIT,1148,1250
ORD,PHL,1148,1499
ORD,SAN,1148,1383
BOS,AUS,1149,1589
OMA,OAK,1149,1254
STL,OAK,1149,1215
OMA,MSY,1151,1638
DFW,MSP,1152,1698
DTW,SLC,1154,1397
LAX,BUF,1155,1613
OMA,PHX,1155,1381
BDL,TUS,1156,1375
BWI,PHX,1156,1718
MCO,LAS,1156,1381
SNA,EWR,1156,1644
IAH,BOS,1157,1673
DCA,OMA,1160,1476
MCO,BWI,1161,1727
MIA,DEN,1165,1762
FLL,CLT,1166,1590
JFK,BUF,1166,1668
MDW,BUF,1166,1612
STL,TPA,1166,1572
SMF,BOS,1167,1445
CLT,MCO,1169,1480
PDX,BUF,1170,1360
PHL,RDU,1170,1231
HNL,JFK,1176,1691
MSY,SMF,1176,1508
CVG,BUF,1179,1643
BDL,SJC,1182,1455
TPA,FLL,1182,1429
RDU,CVG,1183,1755
OAK,LGA,1190,1734
OMA,CMH,1190,1414
LAS,IAD,1191,1571
SFO,AUS,1192,1695
CMH,STL,1193,1505
FLL,CVG,1195,1609
LAX,IAH,1198,1337
CMH,MDW,1199,1338
ANC,PDX,1200,1737
BUF,SAN,1200,1657
MCI,OAK,1200,1579
PHL,MCO,1200,1341
CLT,SMF,1201,1376
CVG,LGA,1201,1404
MSY,CLT,1201,1364
BDL,SFO,1204,1329
ANC,SMF,1205,1695
IND,SNA,1205,1670
LAX,SMF,1205,1276
MSP,ONT,1206,1765
LGA,DTW,1207,1619
IAH,SLC,1208,1765
BWI,STL,1209,1694
PHX,BUF,1210,1331
SEA,MCO,1210,1722
SEA,MDW,1211,1628
BUF,EWR,1212,1532
SEA,RDU,1212,1748
EWR,ANC,1214,1465
LGA,MIA,1215,1403
DTW,AUS,1216,1672
LAS,CMH,1216,1629
MCO,RDU,1216,1321
SFO,LAS,1216,1326
BNA,BOS,1217,1803
CLT,TUS,1217,1680
BOS,PHX,1218,1395
IAH,OAK,1218,1469
LAX,ONT,1218,1695
BUF,EWR,1219,1326
CMH,BDL,1220,1302
AUS,SJC,1221,1458
DCA,MSY,1221,1678
SEA,MSY,1221,1528
DCA,BDL,1222,1628
FLL,IAD,1222,1805
SMF,MIA,1222,1692
OAK,LAS,1224,1295
AUS,OAK,1226,1585
MDW,CLT,1226,1777
ORD,LAS,1228,1371
BNA,MCO,1229,1329
IAH,LGA,1229,1481
DTW,OMA,1230,1577
MCO,IND,1230,1454
RDU,SLC,1231,1745
CMH,SAN,1233,1560
DCA,MCI,1233,1518
DCA,ABQ,1234,1818
RDU,OMA,1234,1805
STL,DTW,1234,1382
BWI,MDW,1236,1826
PDX,DCA,1237,1596
BUF,SLC,1240,1417
EWR,BWI,1241,1559
ANC,TUS,1243,1836
TUS,DEN,1243,1819
SMF,CMH,1244,1816
CLT,CVG,1245,1581
MDW,PHX,1245,1819
SLC,MCO,1245,1480
FLL,OMA,1246,1545
LAX,CLT,1246,1775
TPA,LAS,1246,1613
ABQ,IAD,1247,1724
LAX,TUS,1247,1789
AUS,DEN,1248,1754
FLL,PDX,1248,1378
IAH,OMA,1250,1641
MDW,IAH,1251,1567
HNL,BDL,1252,1443
MSP,MSY,1253,1383
MSY,ABQ,1253,1654
BDL,LGA,1254,1673
FLL,EWR,1254,1535
LAX,OAK,1255,1577
TPA,CLT,1257,1478
BNA,SEA,1258,1790
TPA,MDW,1258,1561
IAD,TUS,1259,1765
IAD,BOS,1259,1761
BDL,IAD,1260,1647
SJC,MCI,1263,1741
BNA,OAK,1264,1801
DFW,ANC,1264,1476
PHX,PIT,1264,1739
RDU,PHX,1264,1756
CMH,IAH,1265,1526
SAN,BUF,1265,1723
AUS,DCA,1266,1381
JFK,PDX,1267,1540
BDL,BWI,1268,1404
MCI,IAD,1268,1722
DTW,ONT,1269,1483
LAX,DTW,1269,1337
BOS,LAS,1270,1678
BWI,OAK,1270,1434
OAK,IND,1270,1433
CMH,BOS,1271,1394
DCA,IAH,1271,1865
BNA,IAH,1272,1543
BOS,SEA,1272,1813
TUS,MDW,1272,1798
SAN,DFW,1273,1646
EWR,SEA,1274,1566
JFK,BOS,1274,1648
PDX,SJC,1274,1605
PHX,PIT,1274,1496
SLC,BWI,1276,1465
OMA,SAN,1279,1473
OAK,CVG,1282,1724
PIT,IND,1282,1424
ONT,MCI,1284,1668
FLL,STL,1286,1815
MDW,MSY,1287,1509
OAK,TUS,1287,1824
MIA,LAS,1288,1653
BOS,SNA,1289,1653
MDW,CMH,1289,1777
EWR,IAH,1290,1598
EWR,DFW,1292,1839
TUS,SMF,1292,1821
IAH,OAK,1297,1669
IND,SNA,1297,1831
JFK,BDL,1297,1604
MSY,BDL,1298,1702
MSY,LAX,1298,1563
ORD,FLL,1298,1583
SMF,DTW,1298,1533
DFW,PHL,1299,1858
MCO,BUF,1299,1823
MIA,DEN,1301,1392
PHL,IAH,1301,1846
BOS,SNA,1302,1535
OMA,SEA,1302,1424
PIT,AUS,1302,1874
DFW,IAD,1303,1721
AUS,BOS,1305,1600
ANC,SMF,1306,1597
ANC,IAD,1311,1908
CVG,MIA,1311,1611
MCO,RDU,1313,1824
SEA,SJC,1313,1866
MCI,BDL,1315,1567
SFO,TUS,1315,1775
HNL,LAX,1316,1885
LGA,SAN,1316,1644
PDX,SLC,1317,1876
CMH,BUF,1318,1895
DEN,IAH,1318,1530
SAN,IAD,1319,1754
FLL,AUS,1320,1474
DCA,CVG,1321,1867
DTW,ONT,1322,1687
MIA,MCI,1322,1894
PHL,BWI,1322,1821
SAN,EWR,1324,1425
MDW,CMH,1325,1741
BDL,TPA,1326,1817
ONT,SFO,1326,1918
CLT,TUS,1327,1693
TPA,AUS,1328,1926
OMA,BWI,1332,1785
IAD,DEN,1333,1924
IND,BDL,1334,1654
CLT,PHL,1335,1847
RDU,STL,1335,1908
PDX,BOS,1336,1804
BUF,CVG,1337,1520
JFK,MDW,1337,1681
OMA,IND,1338,1503
HNL,BWI,1342,1756
MCI,ABQ,1342,1838
IAD,MSP,1345,1550
SEA,TUS,1345,1753
PHL,ONT,1346,1669
DEN,IAH,1350,1575
SJC,STL,1350,1800
MDW,IND,1351,1541
PHX,MDW,1351,1682
FLL,LGA,1352,1457
PIT,SAN,1352,1805
AUS,LAX,1353,1531
HNL,LGA,1354,1792
BDL,HNL,1355,1702
IAH,RDU,1355,1616
MSP,ABQ,1355,1853
SMF,ONT,1359,1872
BOS,BNA,1361,1828
TUS,BNA,1361,1442
MSY,IAH,1363,1598
JFK,OAK,1365,1880
DFW,LGA,1366,1840
IAD,STL,1366,1849
LAS,DFW,1366,1745
DTW,BNA,1367,1492
MSP,BDL,1367,1435
SEA,ABQ,1367,1837
LAS,EWR,1369,1600
OMA,STL,1369,1430
ANC,CLT,1370,1960
LGA,PHX,1370,1718
MSY,SAN,1370,1871
OAK,EWR,1371,1773
MIA,SEA,1372,1521
SAN,STL,1374,1626
MSP,JFK,1375,1831
ANC,ABQ,1377,1819
PHL,JFK,1377,1658
LAS,DCA,1380,1631
SMF,SLC,1380,1895
STL,ANC,1381,1512
TPA,DFW,1381,1485
ONT,BDL,1385,1776
MCO,BWI,1386,1814
MSY,SMF,1386,1753
MDW,LAX,1388,1535
DEN,DFW,1389,1540
MSP,TPA,1390,1868
SNA,EWR,1393,1698
MCO,BDL,1394,1954
MIA,DFW,1394,1585
STL,IND,1394,1821
MCI,SMF,1396,1748
JFK,MDW,1397,1482
JFK,OAK,1398,1555
LAX,PDX,1398,1494
SAN,IAH,1399,1460
DCA,BNA,1400,1970
TPA,SEA,1400,1808
ANC,LAX,1401,1829
DFW,DTW,1402,1595
PIT,BDL,1402,1694
LAX,LGA,1403,1841
ABQ,SJC,1404,1775
IAH,MIA,1405,1872
BUF,SJC,1406,1907
FLL,BDL,1407,1810
DCA,STL,1413,1781
SLC,LAS,1414,1992
TUS,CLT,1414,1682
BUF,IND,1415,1979
ANC,MIA,1416,1529
IAH,TPA,1416,1899
MSP,DTW,1418,1803
PIT,LGA,1418,1791
SEA,LGA,1418,1947
LAX,TUS,1419,1790
MCO,BOS,1421,1632
ORD,DCA,1421,1586
CLT,SLC,1423,1506
SAN,DTW,1424,2004
SJC,CVG,1424,1600
PHL,MSP,1425,1668
PIT,DCA,1425,1968
RDU,TPA,1428,1678
LAX,SJC,1429,1947
PHL,MSP,1429,1534
SNA,ONT,1429,1758
CMH,BDL,1432,1614
TUS,LAS,1432,1512
BWI,AUS,1434,1788
DFW,SJC,1435,1764
ANC,PIT,1436,1920
DTW,SLC,1436,1518
SFO,EWR,1437,1733
PHL,EWR,1438,2020
CMH,MCI,1439,1964
STL,EWR,1439,1566
RDU,SJC,1440,1771
OMA,FLL,1441,1786
PDX,OAK,1441,1713
EWR,PHL,1442,1939
OAK,DEN,1442,1749
MSP,PIT,1443,1930
OMA,RDU,1443,1562
DCA,ANC,1444,1779
PHX,SJC,1444,1561
ORD,AUS,1446,1591
PIT,CVG,1446,1615
ORD,IAH,1447,1711
PDX,PHL,1447,1654
ABQ,PHL,1448,1766
IAH,MIA,1448,1951
SLC,OAK,1448,1976
SAN,CVG,1449,1563
PHX,ONT,1450,1549
PIT,FLL,1450,1649
ONT,CVG,1452,1718
DEN,ANC,1453,1984
BWI,IAH,1455,1593
BOS,MCI,1456,1785
DFW,MIA,1457,1711
OMA,SAN,1457,1538
PIT,BDL,1457,1954
BNA,SJC,1458,1520
OAK,IAH,1458,1643
ONT,CVG,1458,1518
PIT,CMH,1458,1722
SNA,PHL,1458,1782
BNA,MDW,1463,1995
MIA,BWI,1463,2020
LAX,IND,1466,1891
CMH,BDL,1467,1694
PHX,SFO,1467,1958
ANC,BNA,1470,1772
CMH,OMA,1471,1619
DEN,SMF,1471,2039
IAD,SEA,1472,2017
MSP,LGA,1472,2026
AUS,EWR,1476,2006
HNL,PHL,1479,1992
SJC,JFK,1479,1927
SMF,SFO,1479,1982
STL,RDU,1480,1920
LAX,DTW,1481,1803
OAK,SEA,1481,1750
OMA,SNA,1481,1917
ABQ,PIT,1482,2056
RDU,BOS,1482,2076
ABQ,BOS,1484,1646
ANC,IND,1484,1846
BOS,PHX,1484,1882
LGA,JFK,1484,1844
MDW,LAX,1484,1748
BOS,CVG,1487,1618
SLC,ONT,1488,2057
SNA,SFO,1489,1857
EWR,ABQ,1491,1567
SLC,SAN,1492,1871
STL,IND,1492,1827
IAD,PHL,1493,1623
ABQ,FLL,1494,1571
BDL,RDU,1496,1839
BUF,MSY,1496,1948
ONT,PHL,1497,1863
ORD,SFO,1497,2024
PIT,HNL,1497,2079
RDU,PHX,1497,1803
HNL,CLT,1499,1792
PHX,ANC,1500,1732
SNA,AUS,1500,1882
BDL,IAD,1502,1870
CLT,BNA,1505,1847
CMH,RDU,1506,2043
MDW,HNL,1507,1841
SNA,MSY,1508,1649
STL,MDW,1510,1690
SMF,IAH,1511,2032
BNA,MCO,1512,1735
IAD,OAK,1513,1968
ONT,PHX,1513,1958
PHX,SFO,1514,1968
DCA,ORD,1515,1892
FLL,AUS,1515,2088
MDW,DFW,1515,1996
ONT,ORD,1515,1753
MCO,SLC,1516,1847
DTW,LGA,1517,1706
IAH,MSY,1517,1605
BDL,MDW,1518,2011
CMH,SMF,1518,2118
LGA,MSY,1518,1768
SJC,DCA,1518,1616
SLC,EWR,1519,2088
SMF,ONT,1520,1805
PIT,SFO,1521,1691
BWI,ABQ,1522,1841
TPA,SMF,1522,1982
MCO,CMH,1524,1846
PIT,SJC,1525,2034
LAS,AUS,1527,1623
SAN,PHX,1527,1689
FLL,ABQ,1528,2048
SAN,TPA,1528,1792
OMA,MCI,1529,2129
CVG,RDU,1530,1811
SJC,TUS,1533,1649
SMF,OMA,1533,1714
DEN,ABQ,1534,1905
JFK,SEA,1534,1847
STL,DEN,1535,1605
BNA,STL,1536,1718
MCO,MIA,1537,1802
HNL,IAD,1538,1795
OMA,SEA,1538,1765
DTW,TPA,1542,2002
MIA,SNA,1542,1641
PDX,HNL,1544,1862
IAD,EWR,1545,2107
ORD,DCA,1546,2111
SJC,HNL,1547,1876
SAN,STL,1548,2101
CMH,EWR,1550,2133
PHL,PDX,1550,1779
SAN,AUS,1551,1705
BUF,DCA,1552,1928
PHX,SAN,1553,1773
DEN,STL,1554,1706
ONT,MDW,1554,1837
FLL,BWI,1555,1649
LAS,MSP,1556,1735
ONT,SEA,1556,2083
SEA,SAN,1556,2117
DFW,CVG,1557,2009
EWR,HNL,1557,2023
SFO,SNA,1557,2135
MCO,ORD,1558,1685
IAH,PHX,1561,1997
SEA,IAD,1562,1652
SJC,ONT,1564,1901
MDW,SAN,1566,1811
ONT,MDW,1566,1762
SEA,DTW,1566,2068
RDU,LAS,1568,1856
BDL,CVG,1570,2107
MCI,ANC,1570,2154
ORD,ANC,1571,1915
PHX,MCO,1571,1941
TPA,RDU,1572,1825
ANC,ABQ,1573,2049
ONT,AUS,1576,1898
IND,BWI,1577,1705
BWI,DFW,1578,2039
ANC,LAX,1579,2134
BUF,DCA,1580,2153
JFK,ORD,1581,1836
MDW,SJC,1582,1694
IND,MDW,1584,1963
SEA,CLT,1585,2013
ABQ,PHX,1586,1704
CLT,HNL,1586,1816
ANC,PHL,1587,1687
ANC,TUS,1590,2013
OAK,MIA,1590,2061
BWI,DCA,1593,2067
DCA,JFK,1595,1796
PIT,SFO,1595,2002
LAX,ORD,1596,1917
LAX,PDX,1597,1797
DTW,OAK,1599,1676
DEN,MCI,1600,2065
IND,BDL,1603,2140
LAX,SNA,1603,1767
DEN,FLL,1604,1893
DTW,TUS,1604,1854
ANC,CVG,1605,1940
TUS,SJC,1607,2092
DEN,PIT,1611,1946
PHL,LGA,1613,1688
SNA,SAN,1613,2189
ORD,SLC,1614,1725
MIA,BDL,1616,2113
SJC,SNA,1616,2058
TPA,CLT,1616,1888
SLC,IAH,1618,2093
MCI,LAX,1620,2001
STL,MCI,1620,2062
BDL,MCO,1621,2136
DFW,LGA,1622,1923
OAK,IND,1623,1895
IND,MDW,1624,2081
EWR,SFO,1626,1971
MCI,DCA,1626,1768
PDX,MCI,1626,1936
DTW,MDW,1627,1971
LAX,ANC,1627,1858
ANC,MCO,1628,2218
BDL,DCA,1628,1949
BWI,EWR,1628,2097
CLT,HNL,1628,2207
LAX,MSY,1628,2204
SLC,DEN,1629,2072
ANC,OMA,1630,1716
BWI,OAK,1631,1908
LAX,MDW,1631,2137
LAS,SNA,1632,2157
SMF,CMH,1632,1989
AUS,LGA,1633,1734
DFW,IAH,1637,1918
MCO,SFO,1637,1833
SMF,BUF,1638,2224
TUS,IND,1639,2011
DCA,AUS,1640,2089
LGA,SMF,1640,1909
DCA,HNL,1642,2138
SLC,MSY,1642,1898
ANC,PHL,1643,2027
DCA,PIT,1643,2059
PDX,PHL,1643,2031
MSP,DEN,1644,2069
ORD,IND,1645,1812
IAH,CVG,1646,1851
SFO,STL,1646,2145
ABQ,DCA,1647,1882
JFK,AUS,1648,1710
SJC,IND,1649,2207
SMF,AUS,1650,1962
BOS,CLT,1651,2117
ANC,LGA,1652,2009
SMF,PIT,1652,2108
CLT,BNA,1656,1740
DTW,PHL,1656,1875
RDU,LGA,1656,1863
CLT,LAX,1658,1964
SJC,SEA,1658,2137
DCA,SMF,1659,2208
ORD,PIT,1659,2111
TPA,DCA,1659,1960
BDL,STL,1660,2106
CLT,ABQ,1661,1893
LAX,OAK,1661,2153
PIT,LGA,1661,1890
BWI,IAH,1666,2232
IAH,MIA,1668,2054
BWI,SEA,1670,1805
MDW,MSP,1670,2162
SJC,LGA,1670,2131
BWI,BOS,1673,2120
BUF,MSP,1676,2264
ORD,LGA,1677,1804
JFK,ABQ,1678,2254
TPA,DFW,1679,2245
ANC,JFK,1680,2263
DCA,LAX,1680,2205
BDL,DCA,1681,1956
SEA,TUS,1687,1861
IAD,ORD,1689,2229
CLT,EWR,1690,2083
SMF,MSY,1690,1945
ANC,MDW,1693,1910
IND,PHL,1694,1852
JFK,MSY,1694,1867
CLT,DCA,1695,2233
OAK,SMF,1695,2163
CMH,DEN,1696,1844
OMA,JFK,1696,2195
PHL,CVG,1697,2185
TUS,PHL,1697,1931
LGA,CMH,1699,1936
BNA,IAH,1701,2029
LAS,BWI,1701,2059
SNA,LAX,1702,2214
BUF,STL,1703,1992
AUS,MSY,1704,2178
SLC,FLL,1704,2064
FLL,SLC,1705,1854
SNA,SLC,1707,2197
TUS,FLL,1707,2000
JFK,DTW,1708,2220
LAX,MDW,1708,1979
CVG,FLL,1709,2196
PDX,SLC,1710,1897
DEN,RDU,1711,2174
LGA,MCO,1711,1815
SEA,BDL,1712,2000
BNA,LAX,1713,2307
CVG,STL,1713,1989
PHL,LAX,1713,2214
JFK,RDU,1714,1948
TPA,SAN,1714,2097
EWR,SAN,1716,1925
IAD,TUS,1716,1948
MDW,PDX,1716,1824
BOS,SAN,1718,2276
MDW,MSY,1718,2042
MSP,RDU,1719,2162
BNA,OMA,1722,2111
IAH,DEN,1722,1915
ANC,MSP,1723,1795
IND,IAH,1723,2123
MSY,LAS,1724,1980
SFO,DEN,1724,2262
BNA,RDU,1725,2039
BNA,ONT,1726,1818
SAN,PIT,1727,2067
FLL,ANC,1728,2234
MIA,IND,1729,2215
SEA,MSY,1729,1810
DEN,MSY,1730,2188
MDW,BOS,1730,2258
PHL,TPA,1730,2244
CMH,PHX,1731,2032
OAK,BNA,1731,2187
DEN,CMH,1732,2178
MCI,MIA,1733,2175
BDL,MSP,1734,2217
JFK,FLL,1734,2330
OAK,IND,1735,2183
CMH,TPA,1736,1932
TPA,IAD,1737,2132
SNA,BWI,1740,2030
BOS,CMH,1741,2143
DFW,SJC,1741,1808
IAD,OMA,1741,2198
SAN,LAX,1741,1996
JFK,DEN,1742,2242
RDU,MSP,1743,2000
DFW,SJC,1744,2080
SLC,IAH,1744,2325
STL,ANC,1744,2038
CLT,LGA,1748,2307
DEN,IAD,1748,2045
JFK,IND,1750,2296
OMA,DFW,1750,2095
ABQ,OAK,1752,2153
CMH,IND,1752,2168
EWR,BNA,1753,2007
BUF,SFO,1758,1988
CLT,MSY,1758,2231
MCI,MSP,1758,2222
SEA,BOS,1758,2143
DCA,PDX,1759,2080
CVG,MCI,1764,2363
MCO,MCI,1764,2315
SNA,PDX,1764,2275
SLC,BUF,1766,2002
MIA,SLC,1767,1915
MSP,BWI,1767,2325
DEN,IAH,1769,2293
PHX,MDW,1770,2156
OMA,PHL,1771,1974
MCI,MSY,1773,1959
IAD,RDU,1776,2300
MDW,TUS,1776,1839
EWR,PHL,1778,2133
STL,EWR,1778,1902
CMH,IND,1779,1990
IAD,CVG,1779,2023
MCI,MDW,1782,2249
SFO,PHL,1782,2114
SJC,MDW,1782,1978
IAD,SNA,1783,2374
SEA,EWR,1784,2320
CMH,SJC,1786,2070
SAN,SNA,1787,2247
DTW,STL,1788,2236
LGA,ANC,1788,1986
ONT,ORD,1788,1986
RDU,SFO,1788,2329
SEA,MCI,1789,1882
STL,ABQ,1790,1949
ANC,BOS,1791,2005
BNA,OAK,1791,1969
MSY,LAX,1792,1901
BNA,PDX,1795,1968
MSP,MSY,1796,2231
STL,LAS,1796,2007
DFW,SLC,1799,2018
DFW,MDW,1800,1925
SFO,TPA,1800,2202
SLC,PHX,1800,2048
SEA,HNL,1801,2243
SFO,MDW,1803,2400
SLC,TUS,1804,2234
AUS,SJC,1805,2200
MCO,PDX,1805,2187
TPA,MSP,1805,2143
TUS,CVG,1806,2360
LGA,DTW,1807,1911
MIA,LGA,1808,2113
LGA,PHX,1809,1875
TPA,CVG,1809,2252
CMH,SEA,1811,1934
TPA,SMF,1812,2066
HNL,BDL,1814,1931
MSY,AUS,1814,2047
FLL,MSY,1815,2213
STL,MSY,1815,1990
IAD,SFO,1816,2127
PIT,CMH,1816,2318
SLC,FLL,1816,2239
MSY,PDX,1818,2106
MSY,BNA,1818,2082
TUS,ANC,1819,1989
ANC,LAS,1820,2052
EWR,AUS,1820,2264
PHL,BWI,1821,1980
BNA,RDU,1822,2132
DEN,PHX,1822,2007
CVG,ANC,1824,2395
DEN,PHX,1824,2320
PIT,DEN,1825,2413
FLL,EWR,1826,2107
OAK,AUS,1827,2116
LAS,MSP,1828,2322
ONT,IAD,1829,2378
BOS,MIA,1830,2306
SFO,MSP,1830,1991
DEN,JFK,1833,2265
IAD,OAK,1833,1984
ANC,TUS,1834,2426
DTW,SNA,1834,1976
MSY,SFO,1834,1905
SFO,LAS,1835,2415
SEA,EWR,1836,1986
SFO,MSY,1836,2070
FLL,ANC,1841,2289
ABQ,RDU,1846,2430
DEN,HNL,1847,2261
SNA,DTW,1847,2123
SEA,MSP,1849,2114
BNA,MCO,1850,2113
DCA,SLC,1852,2418
JFK,MCO,1853,2128
MCO,SAN,1854,2009
SAN,ABQ,1856,2364
AUS,ABQ,1857,2414
IND,ORD,1857,2023
DTW,DEN,1858,2051
SMF,IAD,1859,2262
IND,ONT,1860,2016
ABQ,BDL,1862,2410
IAH,EWR,1862,1948
SAN,STL,1862,2033
PDX,DFW,1863,2414
MCI,SMF,1864,1996
CLT,IND,1866,2347
MSY,SJC,1867,2013
BNA,MIA,1869,2123
SAN,BDL,1870,2232
BNA,BOS,1875,1982
OMA,OAK,1876,2243
CVG,JFK,1877,2427
TUS,BDL,1877,2025
MCO,PIT,1878,2142
OMA,DEN,1880,2283
SLC,TUS,1881,2363
PHL,CMH,1882,1961
RDU,EWR,1882,2469
AUS,SFO,1883,1959
JFK,TUS,1883,2283
PIT,CVG,1886,1965
SJC,PHL,1886,2279
IAD,SJC,1887,2332
PDX,CMH,1888,2064
BWI,CLT,1889,2245
PIT,ONT,1889,2359
PIT,DEN,1890,2028
IND,SMF,1891,2275
ONT,IAH,1893,2407
SMF,MSP,1895,2200
SNA,OAK,1895,2362
MIA,SNA,1896,2045
BOS,EWR,1897,2426
BWI,IND,1897,2412
PIT,SMF,1899,2153
TPA,SFO,1899,2486
ONT,FLL,1900,2120
OAK,LAS,1902,2038
SFO,PIT,1902,2067
IND,ABQ,1905,2134
LAX,STL,1906,2282
MCO,DFW,1910,2065
MCO,ANC,1912,2145
PHX,PHL,1912,2272
SJC,BWI,1912,2230
BWI,SNA,1913,1999
IAD,MCO,1914,2471
OAK,MIA,1914,2338
SEA,ABQ,1914,2226
ONT,ANC,1916,2390
IAD,JFK,1917,2268
BNA,MIA,1918,2020
IAD,DFW,1919,2108
SNA,BWI,1919,2122
BOS,SJC,1920,2318
DCA,ONT,1920,2293
IAH,OMA,1920,2254
SJC,BWI,1920,2207
MCO,MDW,1922,2038
SMF,OMA,1922,2389
PHL,ONT,1924,2113
OAK,LAX,1925,2012
SJC,BUF,1925,2361
SJC,LAS,1925,2026
BUF,IND,1926,2266
CVG,MSP,1927,2147
SJC,EWR,1927,2157
DEN,MCO,1928,2366
DTW,MDW,1928,2165
OAK,TUS,1928,2145
EWR,BDL,1929,2460
SMF,TPA,1929,2501
SLC,SNA,1930,2115
SMF,LAX,1930,2231
CLT,LAS,1931,2432
ABQ,DEN,1932,2498
HNL,AUS,1933,2244
EWR,ONT,1935,2050
MDW,PDX,1936,2390
ABQ,SJC,1938,2458
LAX,CMH,1939,2190
SAN,SFO,1942,2033
AUS,MCO,1944,2100
ABQ,DEN,1945,2037
OAK,HNL,1945,2480
SLC,OMA,1946,2307
MSY,BDL,1947,2445
LGA,CVG,1950,2255
HNL,BWI,1953,2280
MIA,SJC,1955,2262
TPA,AUS,1955,2238
PHX,IAH,1958,2093
RDU,SAN,1959,2334
CVG,IND,1960,2152
ANC,SEA,1961,2373
EWR,AUS,1962,2450
OAK,PDX,1962,2030
TUS,PDX,1964,2150
DEN,LAS,1965,2271
PHX,ANC,1966,2439
