#AIRPORTS,JFK;LAX;ORD;DFW;DEN;SFO;SEA;LAS;MCO;EWR;CLT;PHX;IAH;MIA;BOS;MSP;FLL;DTW;PHL;LGA;BWI;SLC;SAN;DCA;IAD;MDW;TPA;PDX;STL;HNL
ORD,SLC,1870,2245
MSP,TPA,1872,2016
IAD,LAX,1874,2421
TPA,SLC,1875,2396
HNL,BOS,1876,2029
MDW,MIA,1878,1950
ORD,STL,1879,1995
DFW,SFO,1880,2148
SAN,DTW,1880,2124
CLT,MIA,1882,2132
MCO,IAD,1882,2376
BOS,SFO,1888,2215
DTW,MCO,1889,2413
HNL,ORD,1889,2078
BOS,PHL,1890,2099
MSP,MDW,1893,2376
PHX,IAH,1895,2058
LAS,DEN,1896,2289
BOS,BWI,1897,2190
DCA,LAX,1897,2204
BOS,IAD,1899,2082
SAN,BOS,1902,2065
DFW,PHL,1903,2391
PDX,CLT,1905,1965
LAS,DFW,1907,2499
LGA,DCA,1908,2152
SAN,DFW,1908,2099
DEN,HNL,1911,2061
FLL,IAH,1912,2191
LAS,BWI,1916,2383
MIA,HNL,1924,2074
SLC,DCA,1924,2078
BWI,SLC,1926,2184
DEN,MIA,1928,2456
ORD,LAX,1928,2139
STL,PHL,1931,2387
DEN,PDX,1932,2458
SEA,CLT,1936,2013
BOS,JFK,1937,2299
MIA,BWI,1939,2250
PDX,JFK,1940,2411
DTW,LAX,1941,2527
MCO,DTW,1941,2524
SAN,HNL,1941,2004
LAS,IAH,1944,2276
IAD,DCA,1945,2450
BWI,SFO,1948,2508
MCO,MSP,1948,2440
IAH,SAN,1949,2473
BWI,MSP,1950,2471
PDX,MIA,1950,2423
SLC,SEA,1950,2373
DFW,EWR,1951,2426
EWR,ORD,1953,2148
SFO,SAN,1954,2128
SEA,MIA,1955,2066
IAH,CLT,1956,2159
STL,EWR,1960,2208
DCA,EWR,1961,2446
BWI,LGA,1965,2549
HNL,IAD,1969,2286
SFO,MDW,1970,2492
TPA,IAH,1970,2310
BOS,CLT,1971,2151
HNL,JFK,1973,2111
BWI,DTW,1978,2436
LGA,MSP,1979,2556
JFK,CLT,1983,2255
SFO,DEN,1984,2089
PHX,FLL,1986,2447
JFK,CLT,1989,2301
ORD,SFO,1989,2052
DCA,IAD,1991,2175
SAN,IAH,1993,2064
BWI,PHL,1995,2324
DTW,SLC,1998,2565
EWR,DEN,1998,2263
EWR,ORD,1999,2324
STL,SAN,2001,2465
SFO,MIA,2007,2359
MIA,BOS,2008,2377
DCA,SAN,2012,2510
PHX,HNL,2013,2121
IAH,HNL,2016,2316
LGA,ORD,2018,2616
DEN,SFO,2019,2456
BWI,LGA,2020,2230
EWR,DEN,2021,2319
SLC,LAX,2021,2151
LAS,LGA,2022,2304
MDW,DCA,2023,2497
BOS,IAD,2027,2136
CLT,HNL,2027,2274
STL,LAS,2032,2549
BWI,PHX,2033,2147
DTW,LAS,2036,2126
FLL,ORD,2037,2113
PHX,DTW,2039,2633
LAS,LAX,2042,2119
MCO,LAS,2042,2532
HNL,TPA,2048,2536
DCA,DEN,2054,2528
MIA,DCA,2060,2222
SFO,PHX,2060,2650
DCA,LAS,2065,2528
DEN,TPA,2065,2244
MCO,IAH,2065,2157
STL,JFK,2065,2126
DFW,MSP,2066,2278
PDX,MSP,2068,2165
PDX,IAD,2068,2650
PDX,MIA,2070,2588
IAD,FLL,2071,2661
LAS,DEN,2072,2420
SLC,BOS,2072,2531
STL,MCO,2072,2212
SAN,JFK,2073,2146
SEA,IAD,2075,2308
DEN,SAN,2080,2662
SEA,LGA,2082,2641
DEN,LAS,2083,2379
MSP,PHX,2083,2248
IAD,ORD,2087,2625
EWR,SEA,2089,2283
LAS,JFK,2091,2168
SFO,PHL,2092,2557
LAX,DFW,2093,2401
IAH,BWI,2094,2356
MDW,STL,2097,2293
LAX,MSP,2098,2294
PDX,EWR,2100,2162
DEN,PHX,2101,2653
MSP,MDW,2101,2549
FLL,MIA,2102,2650
MDW,DEN,2104,2364
SFO,LGA,2105,2495
LGA,MSP,2110,2430
EWR,IAD,2111,2208
SFO,DTW,2111,2482
IAD,DCA,2115,2502
JFK,BWI,2115,2533
JFK,BOS,2123,2611
LAS,LAX,2124,2413
MSP,MIA,2126,2586
EWR,SLC,2129,2494
EWR,LAX,2130,2528
LAX,MCO,2130,2362
PDX,SLC,2132,2613
LAS,STL,2137,2385
DFW,MCO,2138,2679
PDX,DCA,2139,2697
PDX,DEN,2139,2648
STL,IAD,2140,2715
LAS,CLT,2141,2545
ORD,LGA,2141,2248
PDX,BOS,2152,2609
FLL,SLC,2153,2497
DTW,LAX,2156,2705
EWR,STL,2158,2406
PHL,MDW,2158,2701
CLT,FLL,2161,2349
SFO,DEN,2162,2246
TPA,DTW,2165,2682
SAN,CLT,2168,2582
IAH,MIA,2169,2244
SLC,TPA,2169,2528
SLC,LAS,2170,2271
LAS,EWR,2171,2713
MSP,DEN,2173,2699
JFK,DFW,2174,2675
MDW,FLL,2175,2533
CLT,FLL,2176,2726
IAH,CLT,2178,2553
SLC,IAH,2178,2461
BWI,LAS,2180,2515
MDW,SLC,2183,2458
SEA,LAS,2186,2778
LAS,MSP,2187,2264
IAH,BWI,2188,2585
HNL,PDX,2193,2310
MDW,LAS,2195,2543
TPA,BWI,2199,2566
SEA,BOS,2200,2781
DEN,JFK,2202,2600
IAH,SAN,2204,2433
CLT,SFO,2208,2377
DFW,BWI,2208,2452
ORD,SEA,2210,2577
MDW,IAD,2211,2489
FLL,MSP,2213,2590
DFW,LAS,2215,2375
DEN,IAH,2216,2299
MDW,EWR,2216,2570
SFO,IAD,2218,2581
IAD,LAX,2221,2671
CLT,LAX,2222,2588
DEN,SFO,2223,2422
SFO,SAN,2223,2317
ORD,MIA,2226,2286
SLC,MIA,2226,2683
SAN,CLT,2227,2765
SEA,PDX,2228,2573
MSP,DCA,2229,2412
CLT,JFK,2230,2296
LAS,ORD,2232,2721
DCA,EWR,2236,2319
SFO,HNL,2242,2640
EWR,SAN,2243,2567
PDX,HNL,2243,2685
BWI,PHL,2245,2349
EWR,HNL,2245,2632
CLT,STL,2251,2587
MDW,MIA,2251,2662
HNL,STL,2253,2436
DEN,STL,2255,2827
BWI,DEN,2261,2344
HNL,TPA,2262,2494
MIA,SLC,2262,2644
MSP,MIA,2266,2692
IAH,DCA,2267,2455
LAX,DCA,2272,2536
ORD,FLL,2272,2749
SFO,BWI,2274,2468
PHL,LAS,2279,2699
STL,ORD,2281,2816
TPA,JFK,2282,2759
JFK,STL,2284,2668
IAD,DTW,2285,2684
MCO,SEA,2286,2448
MDW,MIA,2286,2663
STL,MIA,2286,2372
BOS,MDW,2287,2401
MCO,JFK,2290,2795
PDX,PHL,2291,2660
DCA,EWR,2292,2784
DTW,HNL,2292,2747
DEN,LAX,2299,2604
CLT,MDW,2303,2675
DEN,PHL,2305,2372
PHX,MDW,2312,2676
BWI,JFK,2314,2574
IAD,ORD,2315,2824
DCA,LAS,2316,2480
MIA,MDW,2316,2811
MDW,JFK,2317,2845
TPA,JFK,2317,2741
JFK,STL,2318,2507
LAX,PDX,2319,2664
DTW,ORD,2322,2519
PDX,HNL,2328,2625
IAH,LAS,2331,2407
IAD,DTW,2336,2611
IAD,IAH,2336,2726
MDW,SLC,2336,2701
PDX,DFW,2342,2457
LAS,MDW,2345,2879
MCO,SEA,2346,2913
SEA,BWI,2346,2413
JFK,DTW,2352,2884
SLC,SEA,2356,2905
IAH,CLT,2357,2871
MCO,SEA,2360,2723
BWI,SFO,2364,2874
DEN,MSP,2366,2651
DFW,SLC,2366,2573
ORD,TPA,2367,2926
HNL,MCO,2368,2557
LAS,STL,2368,2803
LAS,DFW,2371,2477
SAN,MIA,2372,2615
TPA,LGA,2372,2917
PHL,SFO,2375,2551
HNL,PDX,2376,2785
DCA,SLC,2378,2534
LGA,DFW,2378,2845
SAN,HNL,2384,2484
PDX,SEA,2385,2712
DFW,SAN,2387,2641
ORD,SEA,2388,2798
PDX,BWI,2390,2661
DFW,MIA,2395,2643
MIA,PHX,2396,2986
BOS,ORD,2399,2533
FLL,MDW,2400,2475
TPA,MIA,2402,2690
CLT,BOS,2403,2515
EWR,MDW,2403,2853
JFK,BOS,2409,2586
DCA,DTW,2410,2773
SEA,BOS,2411,2931
SAN,SFO,2413,2922
MDW,CLT,2418,2705
PHX,MSP,2418,2935
SEA,LAS,2421,2821
MIA,MSP,2429,2543
SLC,CLT,2429,2966
HNL,LAS,2430,2663
SLC,IAD,2431,2505
MCO,SLC,2437,2798
MSP,STL,2439,2764
JFK,MDW,2444,2675
LAS,BOS,2445,2780
MCO,DCA,2445,2729
SAN,SLC,2445,2675
IAH,STL,2447,2916
LAS,MCO,2447,2967
SLC,PHL,2448,2732
SLC,IAH,2449,2622
BWI,MIA,2452,2518
LGA,MCO,2452,2623
CLT,MSP,2455,3039
SLC,ORD,2458,2539
SFO,MIA,2461,2690
STL,LAX,2466,2953
SEA,IAD,2467,2745
SAN,PDX,2468,2928
HNL,PHL,2469,2833
LAX,SLC,2472,2687
JFK,SEA,2477,2583
DEN,HNL,2482,2569
IAD,JFK,2483,2977
LAS,SLC,2486,2667
HNL,MDW,2488,2600
HNL,DEN,2489,2634
STL,HNL,2490,2717
SAN,FLL,2493,2694
IAH,LGA,2494,2794
ORD,CLT,2494,2873
SLC,EWR,2494,2612
MCO,DEN,2495,2861
DCA,SFO,2502,2753
HNL,MIA,2502,2803
TPA,IAH,2507,2854
LGA,DCA,2509,2926
BOS,HNL,2510,2670
ORD,IAD,2511,2791
DTW,PDX,2512,2971
PDX,DEN,2512,2667
EWR,TPA,2513,2600
CLT,MSP,2515,2809
MIA,MSP,2515,3088
PHX,MCO,2519,2612
LAX,CLT,2520,2636
CLT,DFW,2521,2760
MSP,DCA,2521,2713
DCA,LAS,2524,2880
DEN,LAS,2525,3043
LGA,SLC,2525,2733
PHX,DCA,2525,3115
LAS,LGA,2527,2989
LGA,PHL,2528,2841
DTW,IAH,2532,3112
DEN,MIA,2535,2628
LAS,SEA,2535,2783
MCO,LAS,2537,2664
BOS,DEN,2543,2640
BWI,SLC,2543,2779
DTW,PHX,2544,2677
EWR,CLT,2544,2619
IAH,LAX,2545,2873
MIA,MCO,2547,3109
JFK,STL,2548,2625
MSP,CLT,2548,3146
TPA,LGA,2549,2769
DTW,MCO,2554,2675
BWI,IAD,2556,2673
LAX,BWI,2557,3039
STL,SAN,2557,2729
MCO,ORD,2558,2644
MCO,LAX,2560,2978
ORD,LGA,2560,3000
FLL,IAH,2563,3061
STL,MDW,2564,2912
SAN,MSP,2565,2626
SLC,BWI,2568,3123
DEN,DTW,2570,2917
IAH,MIA,2570,2801
SAN,STL,2572,2697
JFK,MIA,2574,2849
BOS,IAH,2575,2977
BWI,STL,2576,2883
DFW,LAS,2578,2758
LAS,PHX,2578,2952
STL,BOS,2578,2858
IAH,CLT,2579,2985
LAS,TPA,2579,3064
ORD,MDW,2581,2857
SEA,SFO,2583,2863
PHX,LGA,2587,2834
DEN,MSP,2588,3153
JFK,LGA,2594,2929
PHL,MIA,2596,3050
CLT,MCO,2598,2665
JFK,CLT,2598,3004
MIA,EWR,2598,2679
LGA,SLC,2599,3174
PDX,HNL,2602,3200
EWR,MSP,2603,2813
PHL,MIA,2607,2917
DEN,SAN,2608,2671
DTW,SLC,2612,2814
EWR,ORD,2612,2768
LGA,DCA,2612,2901
MIA,EWR,2617,2904
IAH,DEN,2618,3042
MIA,BOS,2618,3177
SLC,SEA,2618,3101
MSP,MDW,2619,3214
TPA,MIA,2619,2693
MDW,SFO,2621,3048
DEN,JFK,2623,2771
IAH,MCO,2628,3179
DCA,IAH,2633,3100
DFW,LGA,2635,3120
HNL,LAX,2637,2765
PHX,STL,2643,2846
ORD,JFK,2645,2799
DTW,DCA,2651,3138
LAS,HNL,2651,3107
DFW,IAH,2653,3203
LAX,SEA,2653,3000
MDW,PHX,2655,2946
SAN,LAS,2655,2758
PDX,EWR,2657,3212
LGA,FLL,2660,2998
DCA,IAH,2663,3130
PHL,BOS,2666,3259
DFW,JFK,2669,2812
TPA,STL,2670,2945
BOS,DCA,2671,2898
SLC,MDW,2674,2943
MCO,DFW,2676,3061
MIA,IAD,2676,2876
MSP,SAN,2676,3101
ORD,BWI,2676,2736
SFO,BOS,2679,3047
MDW,PHX,2681,3179
CLT,LAS,2684,3148
PHL,SFO,2686,2772
FLL,HNL,2689,3155
JFK,STL,2689,3005
EWR,JFK,2690,2966
PDX,JFK,2690,3239
JFK,LAS,2691,2855
CLT,MIA,2693,3019
TPA,DEN,2694,3151
HNL,DTW,2698,2990
EWR,BWI,2701,2780
LGA,TPA,2701,3105
PHL,DFW,2701,2821
ORD,PHX,2702,2845
IAH,MSP,2706,2774
BOS,IAH,2707,3270
JFK,SEA,2712,2850
CLT,DTW,2713,2895
PHL,TPA,2713,3185
EWR,DTW,2718,2789
LAX,JFK,2718,2908
LGA,LAX,2718,2968
DFW,DTW,2719,3298
MSP,DCA,2720,2784
MIA,LAS,2722,3054
BOS,STL,2723,3094
LAX,LAS,2723,2891
MDW,TPA,2723,2860
SEA,DFW,2723,2840
MCO,SLC,2726,3116
MDW,FLL,2726,3201
DFW,JFK,2727,3018
JFK,FLL,2727,3241
MCO,STL,2727,3297
LAS,HNL,2728,3120
MDW,LGA,2730,3317
DCA,IAD,2732,3227
MCO,STL,2733,3203
FLL,MIA,2734,3309
MSP,CLT,2734,2847
HNL,SAN,2735,2907
EWR,MDW,2742,3293
MCO,CLT,2745,2946
SLC,BWI,2747,3301
SFO,JFK,2748,3058
EWR,HNL,2749,3224
DTW,HNL,2751,3105
FLL,DEN,2754,3302
MIA,JFK,2754,2816
LAX,BWI,2755,2857
MSP,DEN,2757,3188
MSP,MIA,2760,3016
JFK,EWR,2764,3269
SFO,MSP,2768,3040
TPA,CLT,2769,3020
SEA,CLT,2771,3358
LGA,CLT,2776,3351
LAX,JFK,2780,3103
SAN,BWI,2782,2899
STL,LAX,2786,3169
STL,LAS,2787,3287
SLC,FLL,2790,3041
TPA,MSP,2795,3095
DCA,DFW,2798,3081
MCO,EWR,2798,2910
DFW,SLC,2800,2929
MSP,MCO,2800,2883
TPA,MDW,2800,2923
DCA,MIA,2804,2967
PDX,DFW,2809,3352
FLL,MIA,2811,3219
DEN,SLC,2812,3046
SEA,TPA,2813,2990
IAD,LAS,2815,3267
BOS,IAH,2816,3038
DEN,MIA,2816,2894
PHX,MCO,2819,2896
BOS,MIA,2820,3335
PHX,DFW,2820,3140
BWI,MIA,2823,3186
IAH,LGA,2823,3162
EWR,BOS,2825,3137
DTW,SFO,2828,3075
MCO,DTW,2828,2938
MSP,DFW,2828,3067
MSP,EWR,2828,3053
DEN,DCA,2835,3214
LAX,DFW,2835,3131
PHL,SFO,2836,3413
DEN,LAX,2839,3016
PHL,LAS,2840,3060
LAS,MSP,2842,3106
SEA,IAD,2842,3276
MDW,MIA,2845,3020
PHX,TPA,2852,3403
STL,MCO,2852,3129
HNL,PDX,2853,3051
BWI,MDW,2854,2988
LAS,MCO,2854,3244
LGA,BWI,2855,2916
PHL,ORD,2855,2983
SFO,LGA,2856,3366
DCA,MCO,2857,3010
IAD,IAH,2859,3329
SAN,MCO,2867,3201
FLL,PHL,2868,2997
BOS,MCO,2869,3049
LAS,MSP,2869,3041
BOS,LAX,2870,3361
CLT,DCA,2870,3226
DCA,PHL,2874,2970
JFK,DFW,2879,3144
DTW,IAD,2880,3050
IAD,IAH,2883,2970
LAX,DCA,2884,3123
IAH,FLL,2885,3481
DCA,HNL,2887,3390
IAH,MDW,2893,3338
ORD,SLC,2894,3289
LAX,IAH,2896,3438
BOS,PHL,2897,3079
MIA,MCO,2900,3126
IAD,PHX,2905,3432
SEA,TPA,2905,3486
JFK,FLL,2909,3002
MDW,IAH,2910,3484
BOS,PHX,2913,3193
BOS,PDX,2916,3400
SAN,LGA,2917,3297
SLC,MSP,2919,2996
DFW,STL,2928,3144
DTW,JFK,2930,3456
ORD,IAH,2933,3233
FLL,PDX,2934,3388
DTW,HNL,2944,3055
LAX,DTW,2945,3242
TPA,PDX,2946,3199
SLC,MDW,2947,3050
LGA,EWR,2950,3056
SFO,JFK,2952,3435
JFK,DCA,2953,3325
LAS,PHX,2953,3218
JFK,IAD,2956,3206
HNL,SEA,2957,3444
MSP,DEN,2958,3252
PHL,HNL,2960,3229
SFO,STL,2962,3149
DEN,STL,2964,3512
MCO,BWI,2964,3559
SEA,PDX,2964,3365
SAN,BOS,2966,3418
PDX,CLT,2973,3458
DTW,STL,2976,3486
MCO,BWI,2976,3442
DTW,BOS,2978,3205
IAH,MIA,2978,3256
PHL,LGA,2979,3497
MDW,PDX,2980,3308
IAH,IAD,2981,3458
DTW,IAD,2984,3146
SLC,DEN,2985,3493
STL,DFW,2985,3237
SFO,PDX,2986,3451
SAN,ORD,2989,3510
MCO,EWR,2990,3586
LAX,CLT,2992,3280
LAX,DTW,2992,3291
SEA,SAN,2992,3482
LAS,SEA,2994,3572
SFO,CLT,2994,3096
LGA,TPA,2996,3326
DTW,DEN,2998,3245
ORD,LAS,2998,3075
PDX,DCA,2999,3414
BOS,EWR,3000,3331
LAS,SAN,3001,3131
TPA,BOS,3002,3465
MDW,EWR,3006,3372
JFK,DCA,3008,3336
BOS,LGA,3010,3524
BWI,SLC,3012,3331
SEA,CLT,3012,3372
DEN,LGA,3013,3295
IAH,EWR,3014,3515
SAN,PDX,3016,3258
STL,DEN,3018,3537
TPA,LGA,3018,3408
MDW,DEN,3019,3507
SAN,DEN,3020,3202
IAH,MSP,3027,3152
DEN,SAN,3028,3181
SLC,LAS,3028,3328
CLT,JFK,3030,3186
LAS,EWR,3030,3553
SEA,LAX,3031,3605
CLT,SFO,3033,3199
ORD,TPA,3037,3232
BWI,MIA,3039,3195
MDW,SLC,3039,3522
LGA,DCA,3048,3588
MCO,LAX,3048,3244
EWR,PHX,3051,3156
STL,IAH,3051,3277
DEN,FLL,3055,3225
LGA,SLC,3055,3611
MDW,DCA,3055,3368
PHL,MIA,3055,3590
PDX,DFW,3058,3519
SFO,STL,3059,3240
LGA,STL,3061,3385
STL,ORD,3062,3232
CLT,PHL,3063,3423
LAX,DTW,3070,3528
PHL,TPA,3072,3636
FLL,IAD,3077,3413
IAH,PHX,3080,3388
BOS,FLL,3083,3479
TPA,MDW,3083,3266
BOS,MCO,3085,3183
LGA,MIA,3085,3287
TPA,SAN,3085,3145
CLT,EWR,3086,3177
MSP,PHL,3087,3218
DCA,DTW,3090,3356
DFW,PHL,3090,3575
DFW,LAX,3095,3156
JFK,DFW,3095,3415
PDX,IAH,3097,3422
DEN,JFK,3098,3424
STL,DTW,3102,3288
LAS,SEA,3107,3314
SFO,MSP,3109,3301
SAN,LGA,3114,3708
SEA,SFO,3115,3670
DTW,IAD,3117,3410
PHL,PHX,3117,3633
IAH,DFW,3119,3402
ORD,DCA,3119,3671
STL,SFO,3121,3598
DFW,MIA,3132,3451
IAH,TPA,3140,3238
LGA,JFK,3149,3383
PHL,DFW,3152,3445
PDX,BOS,3153,3215
SLC,MCO,3154,3390
IAD,LAS,3163,3678
DEN,SLC,3164,3693
MSP,HNL,3165,3527
DFW,SLC,3168,3495
DEN,JFK,3172,3607
LAS,IAH,3177,3279
DFW,FLL,3178,3405
LAS,JFK,3181,3554
LAS,ORD,3181,3734
CLT,DCA,3184,3277
FLL,MCO,3185,3735
PHL,BWI,3185,3424
IAH,LAS,3186,3677
JFK,SFO,3186,3674
IAD,DTW,3189,3689
PHL,DCA,3190,3708
PDX,LAS,3193,3570
MDW,MSP,3204,3284
DCA,SFO,3208,3482
IAD,PHX,3208,3374
SFO,DEN,3209,3568
SLC,IAH,3209,3599
FLL,JFK,3211,3282
IAH,FLL,3211,3462
CLT,DTW,3213,3778
SFO,MDW,3213,3319
MCO,SFO,3214,3286
SLC,DEN,3214,3501
DEN,SFO,3216,3371
DTW,MSP,3216,3285
LAX,BWI,3216,3281
IAD,CLT,3217,3790
MSP,FLL,3218,3451
BOS,MCO,3220,3301
DFW,DCA,3220,3305
HNL,DCA,3221,3751
HNL,BWI,3222,3363
LAX,MSP,3228,3575
FLL,LAX,3229,3332
HNL,MDW,3229,3617
JFK,MCO,3232,3551
MSP,PDX,3232,3799
SEA,PHX,3235,3371
BWI,IAH,3240,3454
BWI,SAN,3243,3807
HNL,LAS,3243,3522
CLT,MSP,3246,3560
DCA,LAX,3246,3546
TPA,PHL,3248,3521
ORD,LAS,3251,3518
LAX,JFK,3253,3330
CLT,FLL,3255,3331
ORD,CLT,3257,3806
ORD,IAH,3261,3325
ORD,SEA,3265,3828
EWR,MIA,3270,3811
ORD,DFW,3271,3479
CLT,JFK,3272,3791
MIA,MSP,3273,3586
MDW,SFO,3275,3725
DFW,PHX,3279,3879
DTW,SLC,3281,3355
IAD,BOS,3281,3527
SLC,TPA,3282,3754
IAH,BWI,3289,3362
MCO,LAS,3293,3699
LAX,DCA,3297,3518
MIA,PDX,3298,3752
MIA,SEA,3302,3669
SFO,PDX,3302,3624
LAX,DCA,3303,3470
MDW,STL,3304,3570
EWR,ORD,3306,3615
LAS,EWR,3314,3409
MIA,PHL,3314,3675
TPA,CLT,3314,3483
JFK,PDX,3316,3382
LAX,ORD,3319,3546
DCA,MSP,3321,3654
DEN,HNL,3322,3775
MDW,STL,3326,3507
PDX,SAN,3327,3693
PDX,DTW,3330,3615
TPA,DTW,3332,3890
STL,LAX,3335,3426
DEN,HNL,3337,3628
EWR,DFW,3338,3490
MSP,SFO,3341,3875
MCO,JFK,3342,3603
DFW,SLC,3343,3840
LAX,DTW,3343,3838
DCA,IAD,3345,3780
MSP,JFK,3351,3534
HNL,STL,3353,3536
LAX,HNL,3353,3716
PHX,HNL,3353,3887
CLT,SLC,3354,3756
DFW,LAS,3354,3523
MSP,IAD,3358,3734
HNL,DEN,3359,3880
BOS,LAX,3360,3836
IAD,IAH,3360,3615
TPA,MSP,3360,3700
MSP,MDW,3362,3846
MSP,STL,3363,3566
BOS,MIA,3364,3961
SLC,DFW,3368,3630
JFK,BWI,3370,3709
STL,LAS,3371,3962
TPA,MDW,3372,3837
MIA,IAH,3374,3625
DEN,LAX,3376,3538
MDW,MCO,3376,3871
BOS,IAD,3379,3623
BWI,CLT,3379,3847
DFW,PHX,3380,3897
ORD,STL,3383,3789
SAN,MIA,3385,3653
PDX,DTW,3388,3961
DFW,LAX,3395,3482
JFK,MSP,3396,3763
PHL,JFK,3396,3639
EWR,DCA,3399,3835
IAD,MSP,3402,3674
PHL,LAX,3402,3832
DFW,MDW,3403,3725
DEN,LAX,3405,3516
LAX,BOS,3406,3712
MCO,DFW,3406,3723
DCA,MCO,3407,3587
LAS,PDX,3407,3783
SAN,TPA,3410,3668
CLT,LAS,3411,3522
ORD,IAD,3412,3749
DTW,MDW,3414,3512
ORD,TPA,3414,3475
PDX,SAN,3414,3731
IAH,PHX,3415,3786
PHL,SEA,3418,3667
IAH,BWI,3419,3608
JFK,SEA,3419,3506
LAS,EWR,3419,3962
ORD,HNL,3420,3928
LGA,MSP,3422,3588
DTW,LGA,3423,3750
PHL,LAS,3424,3845
DTW,EWR,3425,3713
MIA,SLC,3427,3650
HNL,SAN,3436,3980
EWR,DTW,3437,3598
SFO,MIA,3442,3805
TPA,BOS,3442,3975
SLC,CLT,3449,3755
PHX,SAN,3450,3891
MIA,BWI,3454,3635
MIA,SFO,3455,4042
BWI,BOS,3456,3538
ORD,DFW,3461,4059
MCO,SLC,3463,3657
MIA,LAX,3472,3771
IAD,DEN,3473,3560
MCO,PHX,3473,3720
CLT,MCO,3481,3834
SEA,MDW,3481,3974
MIA,CLT,3484,3879
CLT,IAD,3487,3649
LAX,JFK,3487,3594
IAD,LGA,3491,3997
MSP,LGA,3496,3850
STL,EWR,3497,3614
BWI,EWR,3498,3960
HNL,BOS,3500,3725
IAD,ORD,3500,3796
HNL,JFK,3501,3962
MIA,CLT,3504,3809
TPA,HNL,3505,3741
DEN,FLL,3506,3574
TPA,SAN,3511,3881
DTW,PHL,3512,3848
EWR,ORD,3513,3688
LGA,HNL,3513,4002
HNL,PHX,3518,3763
JFK,MDW,3520,4116
ORD,MSP,3523,3786
DFW,LGA,3524,3747
LGA,BOS,3530,3853
MDW,DEN,3533,3828
EWR,SEA,3535,4027
STL,SEA,3535,4076
SFO,IAD,3537,3913
MSP,PHL,3538,3666
LAS,SEA,3541,3814
LAX,HNL,3542,3998
JFK,STL,3544,3648
SAN,PHL,3545,4060
PDX,LAX,3547,3759
CLT,DEN,3548,3919
DEN,LAS,3550,3766
DFW,SEA,3550,4079
LAX,DTW,3551,4122
DCA,TPA,3558,3757
BOS,TPA,3559,3809
FLL,SLC,3559,4107
DCA,DEN,3562,3917
MSP,BWI,3562,4083
DCA,HNL,3563,3874
HNL,JFK,3564,3826
MIA,MCO,3564,4003
SFO,IAD,3565,3655
DCA,DEN,3566,3929
IAH,LGA,3566,3979
SAN,HNL,3568,3826
STL,SEA,3568,3630
LGA,DEN,3569,4070
CLT,JFK,3571,3795
BOS,MSP,3577,3845
HNL,PHL,3578,3708
ORD,DTW,3578,3815
SFO,MDW,3581,3901
IAH,DFW,3585,4077
MCO,IAH,3585,3905
DFW,DCA,3587,3877
PDX,MDW,3587,3901
LAX,ORD,3588,3886
LGA,SFO,3589,3705
MCO,SAN,3590,3905
MDW,PHX,3590,3905
PHL,DEN,3595,4147
BWI,MDW,3600,3832
DEN,IAH,3603,3683
SLC,DCA,3607,3942
BOS,STL,3609,4046
FLL,ORD,3610,3694
PHL,MDW,3610,4158
STL,SFO,3610,3956
MDW,TPA,3612,3763
MDW,DEN,3613,4200
CLT,DCA,3614,4155
HNL,MCO,3614,4128
SEA,PHX,3615,3788
FLL,PHX,3616,3695
MIA,PHL,3616,4107
SAN,DEN,3616,3895
PHL,SEA,3621,4063
FLL,DFW,3628,3688
IAD,SEA,3631,3838
PHL,DTW,3636,3957
JFK,DTW,3637,3969
JFK,MIA,3637,4049
MSP,STL,3638,4131
MDW,IAH,3640,3899
ORD,DFW,3640,4091
PDX,SAN,3641,4052
PHX,SFO,3641,3785
FLL,IAH,3643,3748
MSP,BWI,3647,4235
MIA,ORD,3648,4136
MCO,DEN,3649,3931
MSP,SLC,3649,3966
DEN,MIA,3650,4218
HNL,DEN,3650,4179
HNL,CLT,3651,4171
TPA,IAD,3654,4015
MCO,DFW,3657,4067
DEN,IAD,3660,3775
CLT,PHX,3662,4001
IAD,PDX,3666,3896
MSP,BWI,3666,4016
MCO,PHX,3670,4004
SFO,DFW,3670,4270
IAD,CLT,3676,4000
BOS,BWI,3681,3871
SAN,PDX,3683,4031
MIA,IAH,3686,4067
MDW,DCA,3691,3946
LAS,CLT,3692,4097
LAX,SLC,3694,4244
MDW,PHX,3694,3886
LAX,SFO,3695,4063
SAN,LAX,3695,3909
SEA,HNL,3696,3912
PHX,BWI,3697,4258
LAX,MCO,3699,3940
DTW,EWR,3700,3996
HNL,JFK,3700,3871
JFK,PHX,3700,4241
FLL,IAH,3708,3815
MSP,SAN,3708,4068
PHL,MCO,3712,3774
TPA,LAS,3713,3952
DCA,BWI,3716,3810
SAN,EWR,3719,3923
SFO,SEA,3720,3973
HNL,LAS,3721,3962
LGA,CLT,3721,4293
DCA,PHX,3725,4236
MSP,SAN,3732,4203
CLT,TPA,3733,4184
LGA,SEA,3734,3973
STL,DFW,3734,4101
STL,SFO,3735,4277
DTW,IAD,3737,4329
BOS,TPA,3744,3831
MCO,IAH,3744,4079
CLT,STL,3745,3852
LAX,MDW,3745,3897
BWI,PDX,3746,3944
BOS,STL,3747,4101
IAD,DFW,3749,4273
ORD,EWR,3749,4252
JFK,PHX,3750,4270
IAH,TPA,3753,4190
LAX,MSP,3755,4155
